key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,birth_date,player_wikipedia_link,matches_played,starts,sub_appearances,goals,own_goals,penalty_goals,yellow_cards,red_cards,second_yellows,times_subbed_off,awards_won
8967,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-33293,Guemamdia,Haykel,7,forward,FW,1981-12-22,https://en.wikipedia.org/wiki/Haykel_Guemamdia,1,0,1,0,0,0,1,0,0,0,
8968,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-69034,Nafti,Mehdi,8,midfielder,MF,1978-11-28,https://en.wikipedia.org/wiki/Mehdi_Nafti,3,2,1,0,0,0,0,0,0,1,
8969,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-27618,Chikhaoui,Yassine,9,forward,FW,1986-09-02,https://en.wikipedia.org/wiki/Yassine_Chikhaoui,1,1,0,0,0,0,1,0,0,1,
8970,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-41620,Ghodhbane,Kaies,10,midfielder,MF,1976-01-07,https://en.wikipedia.org/wiki/Kaies_Ghodhbane,3,0,3,0,0,0,0,0,0,0,
8971,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-09041,Santos,Francileudo,11,forward,FW,1979-03-20,https://en.wikipedia.org/wiki/Francileudo_Santos,1,0,1,0,0,0,0,0,0,0,
8972,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-61850,Mnari,Jawhar,12,midfielder,MF,1976-11-08,https://en.wikipedia.org/wiki/Jawhar_Mnari,3,3,0,1,0,0,1,0,0,0,
8973,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-89154,Bouazizi,Riadh,13,midfielder,MF,1973-04-08,https://en.wikipedia.org/wiki/Riadh_Bouazizi,3,3,0,0,0,0,2,0,0,3,
8974,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-63068,Chedli,Adel,14,midfielder,MF,1976-09-16,https://en.wikipedia.org/wiki/Adel_Chedli,3,3,0,0,0,0,1,0,0,3,
8975,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-76769,Jaïdi,Radhi,15,defender,DF,1975-08-30,https://en.wikipedia.org/wiki/Radhi_Ja%C3%AFdi,3,3,0,1,0,0,2,0,0,0,
8976,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-66577,Nefzi,Adel,16,goal keeper,GK,1974-03-16,https://en.wikipedia.org/wiki/Adel_Nefzi,0,0,0,0,0,0,0,0,0,0,
8977,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-54768,Ben Saada,Chaouki,17,forward,FW,1984-07-01,https://en.wikipedia.org/wiki/Chaouki_Ben_Saada,1,0,1,0,0,0,0,0,0,0,
8978,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-69430,Jemmali,David,18,defender,DF,1974-12-13,https://en.wikipedia.org/wiki/David_Jemmali,1,1,0,0,0,0,0,0,0,0,
8979,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-40581,Ayari,Anis,19,defender,DF,1982-02-16,https://en.wikipedia.org/wiki/Anis_Ayari,2,2,0,0,0,0,1,0,0,1,
8980,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-61670,Namouchi,Hamed,20,midfielder,MF,1984-01-12,https://en.wikipedia.org/wiki/Hamed_Namouchi,3,3,0,0,0,0,0,0,0,0,
8981,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-08678,Saidi,Karim,21,defender,DF,1983-03-24,https://en.wikipedia.org/wiki/Karim_Saidi,0,0,0,0,0,0,0,0,0,0,
8982,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-79202,Kasraoui,Hamdi,22,goal keeper,GK,1983-01-18,https://en.wikipedia.org/wiki/Hamdi_Kasraoui,0,0,0,0,0,0,0,0,0,0,
8983,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,P-91602,Melliti,Sofiane,23,midfielder,MF,1978-08-18,https://en.wikipedia.org/wiki/Sofiane_Melliti,0,0,0,0,0,0,0,0,0,0,
8984,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-91649,Shovkovskyi,Oleksandr,1,goal keeper,GK,1975-01-02,https://en.wikipedia.org/wiki/Oleksandr_Shovkovskyi,5,5,0,0,0,0,0,0,0,0,
8985,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-17420,Nesmachniy,Andriy,2,defender,DF,1979-02-28,https://en.wikipedia.org/wiki/Andriy_Nesmachniy,5,5,0,0,0,0,1,0,0,0,
8986,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-96896,Yatsenko,Oleksandr,3,defender,DF,1985-02-24,https://en.wikipedia.org/wiki/Oleksandr_Yatsenko,0,0,0,0,0,0,0,0,0,0,
8987,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-60675,Tymoshchuk,Anatoliy,4,midfielder,MF,1979-03-30,https://en.wikipedia.org/wiki/Anatoliy_Tymoshchuk,5,5,0,0,0,0,1,0,0,0,
8988,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-35676,Yezerskiy,Volodymyr,5,defender,DF,1976-11-15,https://en.wikipedia.org/wiki/Volodymyr_Yezerskiy,1,1,0,0,0,0,1,0,0,0,
8989,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-07368,Rusol,Andriy,6,defender,DF,1983-01-16,https://en.wikipedia.org/wiki/Andriy_Rusol,4,4,0,1,0,0,2,0,0,1,
8990,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-86650,Shevchenko,Andriy,7,forward,FW,1976-09-29,https://en.wikipedia.org/wiki/Andriy_Shevchenko,5,5,0,2,0,1,0,0,0,2,
8991,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-56584,Shelayev,Oleh,8,midfielder,MF,1976-11-05,https://en.wikipedia.org/wiki/Oleh_Shelayev,5,4,1,0,0,0,1,0,0,0,
8992,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-82307,Husyev,Oleh,9,midfielder,MF,1983-04-25,https://en.wikipedia.org/wiki/Oleh_Husyev,5,5,0,0,0,0,0,0,0,1,
8993,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-99083,Voronin,Andriy,10,forward,FW,1979-07-21,https://en.wikipedia.org/wiki/Andriy_Voronin,4,4,0,0,0,0,0,0,0,2,
8994,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-56553,Rebrov,Serhii,11,forward,FW,1974-06-03,https://en.wikipedia.org/wiki/Serhii_Rebrov,4,2,2,1,0,0,0,0,0,2,
8995,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-37090,Pyatov,Andriy,12,goal keeper,GK,1984-06-28,https://en.wikipedia.org/wiki/Andriy_Pyatov,0,0,0,0,0,0,0,0,0,0,
8996,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-32374,Chyhrynskyi,Dmytro,13,defender,DF,1986-11-07,https://en.wikipedia.org/wiki/Dmytro_Chyhrynskyi,0,0,0,0,0,0,0,0,0,0,
8997,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-47335,Husin,Andriy,14,midfielder,MF,1972-12-11,https://en.wikipedia.org/wiki/Andriy_Husin,5,3,2,0,0,0,0,0,0,1,
8998,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-69073,Milevskyi,Artem,15,forward,FW,1985-01-12,https://en.wikipedia.org/wiki/Artem_Milevskyi,4,1,3,0,0,0,1,0,0,1,
8999,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-58919,Vorobey,Andriy,16,forward,FW,1978-11-29,https://en.wikipedia.org/wiki/Andriy_Vorobey,4,1,3,0,0,0,0,0,0,1,
9000,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-27508,Vashchuk,Vladyslav,17,defender,DF,1975-01-02,https://en.wikipedia.org/wiki/Vladyslav_Vashchuk,3,2,1,0,0,0,0,1,0,0,
9001,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-60032,Nazarenko,Serhiy,18,midfielder,MF,1980-02-16,https://en.wikipedia.org/wiki/Serhiy_Nazarenko,0,0,0,0,0,0,0,0,0,0,
9002,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-98387,Kalynychenko,Maksym,19,midfielder,MF,1979-01-26,https://en.wikipedia.org/wiki/Maksym_Kalynychenko,4,4,0,1,0,0,2,0,0,2,
9003,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-55388,Byelik,Oleksiy,20,forward,FW,1981-02-15,https://en.wikipedia.org/wiki/Oleksiy_Byelik,1,0,1,0,0,0,0,0,0,0,
9004,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-67256,Rotan,Ruslan,21,midfielder,MF,1981-10-29,https://en.wikipedia.org/wiki/Ruslan_Rotan,3,1,2,0,0,0,0,0,0,1,
9005,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-18200,Sviderskyi,Vyacheslav,22,defender,DF,1979-01-01,https://en.wikipedia.org/wiki/Vyacheslav_Sviderskyi,3,3,0,0,0,0,3,0,0,1,
9006,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,P-96162,Shust,Bohdan,23,goal keeper,GK,1986-03-04,https://en.wikipedia.org/wiki/Bohdan_Shust,0,0,0,0,0,0,0,0,0,0,
9007,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-50522,Howard,Tim,1,goal keeper,GK,1979-03-06,https://en.wikipedia.org/wiki/Tim_Howard,0,0,0,0,0,0,0,0,0,0,
9008,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-59999,Albright,Chris,2,defender,DF,1979-01-14,https://en.wikipedia.org/wiki/Chris_Albright,0,0,0,0,0,0,0,0,0,0,
9009,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-12548,Bocanegra,Carlos,3,defender,DF,1979-05-25,https://en.wikipedia.org/wiki/Carlos_Bocanegra,2,2,0,0,0,0,0,0,0,0,
9010,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-58649,Mastroeni,Pablo,4,midfielder,MF,1976-08-29,https://en.wikipedia.org/wiki/Pablo_Mastroeni,2,2,0,0,0,0,0,1,0,1,
9011,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-88043,O'Brien,John,5,midfielder,MF,1977-08-29,https://en.wikipedia.org/wiki/John_O%27Brien_(soccer),1,0,1,0,0,0,0,0,0,0,
9012,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-77238,Cherundolo,Steve,6,defender,DF,1979-02-19,https://en.wikipedia.org/wiki/Steve_Cherundolo,3,3,0,0,0,0,0,0,0,2,
9013,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-97784,Lewis,Eddie,7,midfielder,MF,1974-05-17,https://en.wikipedia.org/wiki/Eddie_Lewis_(soccer),2,2,0,0,0,0,1,0,0,1,
9014,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-18672,Dempsey,Clint,8,midfielder,MF,1983-03-09,https://en.wikipedia.org/wiki/Clint_Dempsey,2,2,0,1,0,0,0,0,0,1,
9015,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-80859,Johnson,Eddie,9,forward,FW,1984-03-31,https://en.wikipedia.org/wiki/Eddie_Johnson_(American_soccer),2,0,2,0,0,0,0,0,0,0,
9016,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-97459,Reyna,Claudio,10,midfielder,MF,1973-07-20,https://en.wikipedia.org/wiki/Claudio_Reyna,3,3,0,0,0,0,1,0,0,1,
9017,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-71080,Ching,Brian,11,forward,FW,1978-05-24,https://en.wikipedia.org/wiki/Brian_Ching,0,0,0,0,0,0,0,0,0,0,
9018,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-09888,Berhalter,Gregg,12,defender,DF,1973-08-01,https://en.wikipedia.org/wiki/Gregg_Berhalter,0,0,0,0,0,0,0,0,0,0,
9019,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-83190,Conrad,Jimmy,13,defender,DF,1977-02-12,https://en.wikipedia.org/wiki/Jimmy_Conrad,2,1,1,0,0,0,0,0,0,0,
9020,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-60945,Olsen,Ben,14,midfielder,MF,1977-05-03,https://en.wikipedia.org/wiki/Ben_Olsen,1,0,1,0,0,0,0,0,0,0,
9021,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-42535,Convey,Bobby,15,midfielder,MF,1983-05-27,https://en.wikipedia.org/wiki/Bobby_Convey,3,2,1,0,0,0,0,0,0,1,
9022,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-78068,Wolff,Josh,16,forward,FW,1977-02-25,https://en.wikipedia.org/wiki/Josh_Wolff,1,0,1,0,0,0,0,0,0,0,
9023,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-91976,Beasley,DaMarcus,17,midfielder,MF,1982-05-24,https://en.wikipedia.org/wiki/DaMarcus_Beasley,3,2,1,0,0,0,0,0,0,0,
9024,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-07553,Keller,Kasey,18,goal keeper,GK,1969-11-29,https://en.wikipedia.org/wiki/Kasey_Keller,3,3,0,0,0,0,0,0,0,0,
9025,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-92673,Hahnemann,Marcus,19,goal keeper,GK,1972-06-15,https://en.wikipedia.org/wiki/Marcus_Hahnemann,0,0,0,0,0,0,0,0,0,0,
9026,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-60597,McBride,Brian,20,forward,FW,1972-06-19,https://en.wikipedia.org/wiki/Brian_McBride,3,3,0,0,0,0,0,0,0,1,
9027,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-05728,Donovan,Landon,21,forward,FW,1982-03-04,https://en.wikipedia.org/wiki/Landon_Donovan,3,3,0,0,0,0,0,0,0,0,
9028,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-87765,Onyewu,Oguchi,22,defender,DF,1982-05-13,https://en.wikipedia.org/wiki/Oguchi_Onyewu,3,3,0,0,0,0,1,0,0,0,
9029,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,P-02842,Pope,Eddie,23,defender,DF,1973-12-24,https://en.wikipedia.org/wiki/Eddie_Pope,2,2,0,0,0,0,1,0,1,0,
9030,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-71063,Ferro,Romina,1,goal keeper,GK,1980-06-26,https://en.wikipedia.org/wiki/Romina_Ferro,2,2,0,0,0,0,0,0,0,0,
9031,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-24548,González,Eva,2,defender,DF,1987-09-02,https://en.wikipedia.org/wiki/Eva_Gonz%C3%A1lez_(footballer),3,3,0,2,1,0,2,0,0,0,
9032,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-95150,Cotelo,Valeria,3,defender,DF,1984-03-26,https://en.wikipedia.org/wiki/Valeria_Cotelo,2,1,1,0,0,0,0,0,0,0,
9033,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-65068,Chávez,Gabriela,4,midfielder,MF,1989-04-09,https://en.wikipedia.org/wiki/Gabriela_Ch%C3%A1vez_(footballer),3,3,0,0,0,0,1,0,0,0,
9034,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-02875,Brusca,Carmen,5,defender,DF,1985-11-07,https://en.wikipedia.org/wiki/Carmen_Brusca,0,0,0,0,0,0,0,0,0,0,
9035,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-60387,Barbitta,Celeste,6,defender,DF,1979-05-22,https://en.wikipedia.org/wiki/Celeste_Barbitta,1,1,0,0,0,0,0,0,0,0,
9036,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-66590,Manicler,Ludmila,7,forward,FW,1987-07-06,https://en.wikipedia.org/wiki/Ludmila_Manicler,2,0,2,0,0,0,0,0,0,0,
9037,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-71461,Huber,Clarisa,8,midfielder,MF,1984-12-22,https://en.wikipedia.org/wiki/Clarisa_Huber,3,3,0,0,0,0,0,0,0,3,
9038,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-84467,Gatti,Natalia,9,forward,FW,1982-10-20,https://en.wikipedia.org/wiki/Natalia_Gatti,1,0,1,0,0,0,0,0,0,0,
9039,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-24460,Mendieta,Emilia,10,forward,FW,1988-04-04,https://en.wikipedia.org/wiki/Emilia_Mendieta,2,0,2,0,0,0,0,0,0,0,
9040,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-23308,Gómez,Rosana,11,midfielder,MF,1980-07-13,https://en.wikipedia.org/wiki/Rosana_G%C3%B3mez,1,1,0,0,0,0,1,0,0,1,
9041,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-19263,Correa,Vanina,12,goal keeper,GK,1983-08-14,https://en.wikipedia.org/wiki/Vanina_Correa,1,1,0,0,0,0,0,0,0,0,
9042,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-08904,Quiñones,Florencia,13,midfielder,MF,1986-08-26,https://en.wikipedia.org/wiki/Florencia_Qui%C3%B1ones,3,3,0,0,0,0,1,0,0,2,
9043,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-24795,Pérez,Catalina,14,defender,DF,1989-02-16,"https://en.wikipedia.org/wiki/Catalina_P%C3%A9rez_(footballer,_born_1989)",2,2,0,0,0,0,1,0,1,0,
9044,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-80712,Mandrile,Florencia,15,midfielder,MF,1988-12-10,https://en.wikipedia.org/wiki/Florencia_Mandrile,3,2,1,0,0,0,0,0,0,0,
9045,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-04287,Ojeda,Andrea,16,forward,FW,1985-01-17,https://en.wikipedia.org/wiki/Andrea_Ojeda,1,0,1,0,0,0,0,0,0,0,
9046,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-91838,Vallejos,Fabiana,17,forward,FW,1985-07-30,https://en.wikipedia.org/wiki/Fabiana_Vallejos,3,3,0,0,0,0,0,0,0,0,
9047,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-05215,Potassa,Belén,18,forward,FW,1988-12-12,https://en.wikipedia.org/wiki/Bel%C3%A9n_Potassa,3,3,0,0,0,0,0,0,0,1,
9048,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-82027,Almeida,Analía,19,forward,FW,1985-08-19,https://en.wikipedia.org/wiki/Anal%C3%ADa_Almeida,3,3,0,0,0,0,0,0,0,2,
9049,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-92491,Pereyra,Mercedes,20,forward,FW,1987-05-07,https://en.wikipedia.org/wiki/Mercedes_Pereyra,3,2,1,0,0,0,0,0,0,0,
9050,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,P-69918,Minnig,Elisabeth,21,goal keeper,GK,1987-01-06,https://en.wikipedia.org/wiki/Elisabeth_Minnig,0,0,0,0,0,0,0,0,0,0,
9051,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-64332,Barbieri,Melissa,1,goal keeper,GK,1980-01-20,https://en.wikipedia.org/wiki/Melissa_Barbieri,4,4,0,0,0,0,0,0,0,0,
9052,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-14085,McShea,Kate,2,defender,DF,1983-04-13,https://en.wikipedia.org/wiki/Kate_McShea,3,2,1,0,0,0,1,0,0,0,
9053,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-56574,Ferguson,Alicia,3,midfielder,MF,1981-10-31,https://en.wikipedia.org/wiki/Alicia_Ferguson,3,1,2,0,0,0,0,0,0,0,
9054,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-35111,Alagich,Dianne,4,defender,DF,1979-05-12,https://en.wikipedia.org/wiki/Dianne_Alagich,4,4,0,0,0,0,0,0,0,0,
9055,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-19145,Salisbury,Cheryl,5,defender,DF,1974-03-08,https://en.wikipedia.org/wiki/Cheryl_Salisbury,4,4,0,1,0,0,1,0,0,1,
9056,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-55691,Davies,Rhian,6,defender,DF,1981-01-05,https://en.wikipedia.org/wiki/Rhian_Davies,0,0,0,0,0,0,0,0,0,0,
9057,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-47947,Garriock,Heather,7,defender,DF,1982-12-21,https://en.wikipedia.org/wiki/Heather_Garriock,4,4,0,1,0,0,0,0,0,0,
9058,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-42226,Munoz,Caitlin,8,forward,FW,1983-10-04,https://en.wikipedia.org/wiki/Caitlin_Munoz,4,2,2,0,0,0,1,0,0,2,
9059,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-26286,Walsh,Sarah,9,forward,FW,1983-01-11,https://en.wikipedia.org/wiki/Sarah_Walsh,4,3,1,1,0,0,1,0,0,0,
9060,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-04506,Peters,Joanne,10,midfielder,MF,1979-03-11,https://en.wikipedia.org/wiki/Joanne_Peters,3,3,0,0,0,0,1,0,0,3,
9061,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-83079,De Vanna,Lisa,11,forward,FW,1984-11-14,https://en.wikipedia.org/wiki/Lisa_De_Vanna,4,1,3,4,0,0,0,0,0,0,
9062,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-91505,Gill,Kate,12,forward,FW,1984-12-10,https://en.wikipedia.org/wiki/Kate_Gill,1,1,0,0,0,0,0,0,0,1,
9063,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-15139,Slatyer,Thea,13,defender,DF,1983-02-02,https://en.wikipedia.org/wiki/Thea_Slatyer,3,2,1,0,0,0,0,0,0,0,
9064,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-87492,McCallum,Collette,14,midfielder,MF,1986-03-26,https://en.wikipedia.org/wiki/Collette_McCallum,4,4,0,1,0,0,1,0,0,0,
9065,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-74624,Shipard,Sally,15,midfielder,MF,1987-10-20,https://en.wikipedia.org/wiki/Sally_Shipard,3,3,0,0,0,0,0,0,0,1,
9066,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-82607,Colthorpe,Lauren,16,midfielder,MF,1985-10-25,https://en.wikipedia.org/wiki/Lauren_Colthorpe,3,3,0,1,0,0,0,0,0,2,
9067,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-12322,Small,Danielle,17,midfielder,MF,1979-02-07,https://en.wikipedia.org/wiki/Danielle_Small,1,1,0,0,0,0,0,0,0,1,
9068,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-94956,Williams,Lydia,18,goal keeper,GK,1988-05-13,https://en.wikipedia.org/wiki/Lydia_Williams,0,0,0,0,0,0,0,0,0,0,
9069,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-35812,Polkinghorne,Clare,19,defender,DF,1989-02-01,https://en.wikipedia.org/wiki/Clare_Polkinghorne,1,1,0,0,0,0,0,0,0,1,
9070,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-21039,Burgess,Joanne,20,forward,FW,1979-09-23,https://en.wikipedia.org/wiki/Joanne_Burgess,3,1,2,0,0,0,0,0,0,0,
9071,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,P-33547,Wirkus,Emma,21,goal keeper,GK,1982-01-11,https://en.wikipedia.org/wiki/Emma_Wirkus,0,0,0,0,0,0,0,0,0,0,
9072,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-66036,Andréia,not applicable,1,goal keeper,GK,1977-09-14,https://en.wikipedia.org/wiki/Andr%C3%A9ia_Suntaque,6,6,0,0,0,0,0,0,0,0,
9073,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-81163,Elaine,not applicable,2,defender,DF,1982-11-01,https://en.wikipedia.org/wiki/Elaine_Estrela_Moura,5,5,0,0,0,0,0,0,0,0,
9074,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-84724,Aline,not applicable,3,defender,DF,1982-07-06,https://en.wikipedia.org/wiki/Aline_Pellegrino,5,5,0,0,0,0,2,0,0,1,
9075,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-10543,Tânia,not applicable,4,defender,DF,1974-03-10,https://en.wikipedia.org/wiki/T%C3%A2nia_Maria_Pereira_Ribeiro,6,6,0,0,0,0,0,0,0,1,
9076,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-31275,Costa,Renata,5,midfielder,MF,1986-07-08,https://en.wikipedia.org/wiki/Renata_Costa,5,5,0,1,0,0,2,0,0,0,
9077,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-85281,Rosana,not applicable,6,defender,DF,1982-07-07,https://en.wikipedia.org/wiki/Rosana_dos_Santos_Augusto,4,0,4,0,0,0,0,0,0,0,
9078,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-46780,Daniela,not applicable,7,midfielder,MF,1984-01-12,https://en.wikipedia.org/wiki/Daniela_Alves_Lima,6,6,0,1,0,0,2,0,0,2,
9079,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-19610,Formiga,not applicable,8,midfielder,MF,1978-03-03,"https://en.wikipedia.org/wiki/Formiga_(footballer,_born_1978)",6,6,0,1,0,0,0,0,0,2,
9080,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-67574,Maycon,not applicable,9,midfielder,MF,1977-04-30,"https://en.wikipedia.org/wiki/Maycon_(footballer,_born_1977)",6,6,0,0,0,0,0,0,0,1,
9081,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-07458,Marta,not applicable,10,forward,FW,1986-02-19,https://en.wikipedia.org/wiki/Marta_(footballer),6,6,0,7,0,1,0,0,0,0,"Golden Ball, Golden Boot"
9082,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-93057,Cristiane,not applicable,11,forward,FW,1985-05-15,https://en.wikipedia.org/wiki/Cristiane_(footballer),6,6,0,5,0,0,0,0,0,3,Bronze Ball
9083,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-61069,Bárbara,not applicable,12,goal keeper,GK,1988-07-04,https://en.wikipedia.org/wiki/B%C3%A1rbara_(footballer),0,0,0,0,0,0,0,0,0,0,
9084,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,P-22757,Mônica,not applicable,13,defender,DF,1978-04-04,https://en.wikipedia.org/wiki/M%C3%B4nica_Ang%C3%A9lica_de_Paula,1,1,0,0,0,0,1,0,0,0,
