key_id,tm_player_id,wc_tournament,position_code,family_name,given_name,national_team,birth_date,match_method,match_score,total_appearances,total_goals,total_assists,total_own_goals,total_penalty_goals,total_yellow_cards,total_second_yellows,total_red_cards,total_goals_conceded,total_clean_sheets,num_competitions,home_league,club,league,goals_per_app,assists_per_app,yellows_per_app,goals_conceded_per_app,clean_sheet_rate,has_stats,has_domestic,market_value,mv_date,club_league_position,league_tier,club_points,club_gf,club_ga,club_gd,league_country,league_country_code,club_elo,goals_per_app_adj,assists_per_app_adj,yellows_per_app_adj,elo_weight,goals_elo_weighted,assists_elo_weighted,goals_per_app_elo_weighted,assists_per_app_elo_weighted,role,offensive_score,defensive_score,wc_appearances,wc_total_wins,wc_best_stage,wc_finals,wc_semis,defending_champion,squad_club_pairs,largest_club_block,largest_club_name
9649,35362,WC-2010,FW,Pavón,Carlos,Honduras,1973-10-19,name_only,100.0,8.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,Real CD España,CONCACAF CL,0.625,0.25,0.25,0.0,0.0,True,False,700000.0,2009-06-14,,,,,,,,,,0.4504044274159216,0.18686868686868685,0.16487455197132617,,,,,,offensive,0.0,,0,0,0,0,0,0,1,2,Wigan Athletic
9651,20749,WC-2010,FW,Suazo,David,Honduras,1979-11-05,dob+name,100.0,21.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Serie A,Genoa CFC,Serie A,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.0,0.0,True,True,5000000.0,2010-05-08,9.0,1.0,51.0,57.0,61.0,-4.0,Italy,ITA,1671.64562988,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.9744552777796341,2.9233658333389023,0.9744552777796341,0.139207896825662,0.04640263227522067,offensive,0.1856105291008827,,0,0,0,0,0,0,1,2,Wigan Athletic
9653,71096,WC-2010,FW,Espinoza,Roger,Honduras,1986-10-25,dob+name,100.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,Kansas City Wizards,North American SuperLiga,0.0,0.0,0.5,0.0,0.0,True,False,600000.0,2010-05-10,,,,,,,,,,0.25893997445721584,0.11363636363636363,0.1639784946236559,,,,,,offensive,0.0,,0,0,0,0,0,0,1,2,Wigan Athletic
9654,62241,WC-2010,DF,García,Boniek,Honduras,1984-09-04,dob+name,100.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,CD Olimpia,LNPHN Clausura Playoff,0.0,0.16666666666666666,0.0,0.0,0.0,True,False,1000000.0,2010-03-10,,,,,,,,,,0.020833333333333332,0.08564814814814814,0.09868421052631579,,,,,,defensive,0.0,1000000.0,0,0,0,0,0,0,1,2,Wigan Athletic
9657,28006,WC-2010,MF,Álvarez,Édgar,Honduras,1980-01-09,name_only,100.0,38.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Serie A,AS Bari,Serie A,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.0,0.0,True,True,2500000.0,2010-05-08,10.0,1.0,50.0,49.0,49.0,0.0,Italy,ITA,1645.64929199,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.9593011875783086,2.877903562734926,3.8372047503132345,0.07573430428249804,0.10097907237666406,offensive,0.1767133766591621,,0,0,0,0,0,0,1,2,Wigan Athletic
9664,5023,WC-2010,GK,Buffon,Gianluigi,Italy,1978-01-28,dob+name,100.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10.0,4.0,Serie A,Juventus FC,Serie A,0.0,0.0,0.0,1.2285714285714286,0.2857142857142857,True,True,30500000.0,2009-08-05,7.0,1.0,55.0,55.0,56.0,-1.0,Italy,ITA,1699.4173584,0.0,0.0,0.0,0.9906442995110641,0.0,0.0,0.0,0.0,defensive,0.0,0.2857142857142857,1,6,4,1,2,1,24,6,Juventus FC
9665,21151,WC-2010,DF,Maggio,Christian,Italy,1982-02-11,dob+name,100.0,36.0,6.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,Serie A,SSC Napoli,Serie A,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.0,0.0,True,True,10000000.0,2010-01-26,6.0,1.0,59.0,50.0,43.0,7.0,Italy,ITA,1693.77490234,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.987355132842587,5.924130797055522,3.949420531370348,0.16455918880709783,0.10970612587139855,defensive,0.27426531467849635,10000000.0,1,6,4,1,2,1,24,6,Juventus FC
9666,44136,WC-2010,DF,Criscito,Domenico,Italy,1986-12-30,dob+name,100.0,35.0,3.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,4.0,Serie A,Genoa CFC,Serie A,0.08571428571428572,0.05714285714285714,0.22857142857142856,0.0,0.0,True,True,10000000.0,2010-01-26,9.0,1.0,51.0,57.0,61.0,-4.0,Italy,ITA,1671.64562988,0.08571428571428572,0.05714285714285714,0.22857142857142856,0.9744552777796341,2.9233658333389023,1.9489105555592683,0.08352473809539722,0.0556831587302648,defensive,0.13920789682566204,10000000.0,1,6,4,1,2,1,24,6,Juventus FC
9667,29260,WC-2010,DF,Chiellini,Giorgio,Italy,1984-08-14,dob+name,100.0,40.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.125,0.05,0.1,0.0,0.0,True,True,23000000.0,2010-01-26,7.0,1.0,55.0,55.0,56.0,-1.0,Italy,ITA,1699.4173584,0.125,0.05,0.1,0.9906442995110641,4.953221497555321,1.9812885990221283,0.12383053743888302,0.04953221497555321,defensive,0.17336275241443622,23000000.0,1,6,4,1,2,1,24,6,Juventus FC
9668,5775,WC-2010,DF,Cannavaro,Fabio,Italy,1973-09-13,dob+name,100.0,33.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.0,0.030303030303030304,0.24242424242424243,0.0,0.0,True,True,5000000.0,2010-05-08,7.0,1.0,55.0,55.0,56.0,-1.0,Italy,ITA,1699.4173584,0.0,0.030303030303030304,0.24242424242424243,0.9906442995110641,0.0,0.9906442995110641,0.0,0.030019524227608004,defensive,0.030019524227608004,5000000.0,1,6,4,1,2,1,24,6,Juventus FC
9669,5947,WC-2010,MF,De Rossi,Daniele,Italy,1983-07-24,dob+name,100.0,49.0,11.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,Serie A,AS Roma,Serie A,0.22448979591836735,0.16326530612244897,0.24489795918367346,0.0,0.0,True,True,38000000.0,2010-01-26,2.0,1.0,80.0,68.0,41.0,27.0,Italy,ITA,1829.02526855,0.22448979591836735,0.16326530612244897,0.24489795918367346,1.0661968627039715,11.728165489743686,8.529574901631772,0.2393503161172181,0.1740729571761586,offensive,0.4134232732933767,,1,6,4,1,2,1,24,6,Juventus FC
9670,17249,WC-2010,MF,Pepe,Simone,Italy,1983-08-30,dob+name,100.0,36.0,7.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,Serie A,Udinese Calcio,Serie A,0.19444444444444445,0.08333333333333333,0.1388888888888889,0.0,0.0,True,True,9000000.0,2010-05-08,15.0,1.0,44.0,54.0,59.0,-5.0,Italy,ITA,1669.99816895,0.19444444444444445,0.08333333333333333,0.1388888888888889,0.9734949205307779,6.814464443715446,2.9204847615923337,0.1892906789920957,0.08112457671089815,offensive,0.27041525570299385,,1,6,4,1,2,1,24,6,Juventus FC
9671,5813,WC-2010,MF,Gattuso,Gennaro,Italy,1978-01-09,dob+name,100.0,24.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,Serie A,AC Milan,Serie A,0.0,0.0,0.2916666666666667,0.0,0.0,True,True,10000000.0,2010-05-08,3.0,1.0,70.0,60.0,39.0,21.0,Italy,ITA,1786.60595703,0.0,0.0,0.2916666666666667,1.0414693000844886,0.0,0.0,0.0,0.0,offensive,0.0,,1,6,4,1,2,1,24,6,Juventus FC
9672,5904,WC-2010,FW,Iaquinta,Vincenzo,Italy,1979-11-21,dob+name,100.0,18.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Serie A,Juventus FC,Serie A,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.0,0.0,True,True,15000000.0,2009-08-05,7.0,1.0,55.0,55.0,56.0,-1.0,Italy,ITA,1699.4173584,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.9906442995110641,6.934510096577449,2.9719328985331925,0.3852505609209694,0.16510738325184401,offensive,0.5503579441728134,,1,6,4,1,2,1,24,6,Juventus FC
9673,6031,WC-2010,FW,Di Natale,Antonio,Italy,1977-10-13,dob+name,100.0,38.0,29.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,Serie A,Udinese Calcio,Serie A,0.7631578947368421,0.15789473684210525,0.15789473684210525,0.0,0.0,True,True,15000000.0,2008-02-08,15.0,1.0,44.0,54.0,59.0,-5.0,Italy,ITA,1669.99816895,0.7631578947368421,0.15789473684210525,0.15789473684210525,0.9734949205307779,28.23135269539256,5.8409695231846674,0.7429303340892779,0.15370972429433336,offensive,0.8966400583836113,,1,6,4,1,2,1,24,6,Juventus FC
9675,22318,WC-2010,GK,Marchetti,Federico,Italy,1983-02-07,dob+name,100.0,34.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49.0,11.0,2.0,Serie A,Cagliari Calcio,Serie A,0.0,0.0,0.058823529411764705,1.4411764705882353,0.3235294117647059,True,True,7500000.0,2010-01-26,16.0,1.0,44.0,56.0,58.0,-2.0,Italy,ITA,1638.36535645,0.0,0.0,0.058823529411764705,0.9550551504379674,0.0,0.0,0.0,0.0,defensive,0.0,0.3235294117647059,1,6,4,1,2,1,24,6,Juventus FC
9676,42678,WC-2010,DF,Bocchetti,Salvatore,Italy,1986-11-30,dob+name,100.0,42.0,3.0,1.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,5.0,Serie A,Genoa CFC,Serie A,0.07142857142857142,0.023809523809523808,0.2619047619047619,0.0,0.0,True,True,6500000.0,2010-01-26,9.0,1.0,51.0,57.0,61.0,-4.0,Italy,ITA,1671.64562988,0.07142857142857142,0.023809523809523808,0.2619047619047619,0.9744552777796341,2.9233658333389023,0.9744552777796341,0.069603948412831,0.023201316137610336,defensive,0.09280526455044134,6500000.0,1,6,4,1,2,1,24,6,Juventus FC
9677,5880,WC-2010,GK,De Sanctis,Morgan,Italy,1977-03-26,dob+name,100.0,39.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43.0,16.0,2.0,Serie A,SSC Napoli,Serie A,0.0,0.0,0.05128205128205128,1.1025641025641026,0.41025641025641024,True,True,5500000.0,2009-08-05,6.0,1.0,59.0,50.0,43.0,7.0,Italy,ITA,1693.77490234,0.0,0.0,0.05128205128205128,0.987355132842587,0.0,0.0,0.0,0.0,defensive,0.0,0.41025641025641024,1,6,4,1,2,1,24,6,Juventus FC
9678,44716,WC-2010,MF,Marchisio,Claudio,Italy,1986-01-19,dob+name,100.0,35.0,3.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,Serie A,Juventus FC,Serie A,0.08571428571428572,0.11428571428571428,0.2571428571428571,0.0,0.0,True,True,16000000.0,2010-05-08,7.0,1.0,55.0,55.0,56.0,-1.0,Italy,ITA,1699.4173584,0.08571428571428572,0.11428571428571428,0.2571428571428571,0.9906442995110641,2.9719328985331925,3.9625771980442566,0.08491236852951979,0.11321649137269305,offensive,0.19812885990221285,,1,6,4,1,2,1,24,6,Juventus FC
9679,5762,WC-2010,MF,Camoranesi,Mauro,Italy,1976-10-04,dob+name,100.0,33.0,4.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,Serie A,Juventus FC,Serie A,0.12121212121212122,0.15151515151515152,0.24242424242424243,0.0,0.0,True,True,5500000.0,2010-05-08,7.0,1.0,55.0,55.0,56.0,-1.0,Italy,ITA,1699.4173584,0.12121212121212122,0.15151515151515152,0.24242424242424243,0.9906442995110641,3.9625771980442566,4.953221497555321,0.12007809691043202,0.15009762113804004,offensive,0.27017571804847207,,1,6,4,1,2,1,24,6,Juventus FC
9680,6793,WC-2010,MF,Palombo,Angelo,Italy,1981-09-25,dob+name,100.0,38.0,3.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,Serie A,UC Sampdoria,Serie A,0.07894736842105263,0.07894736842105263,0.15789473684210525,0.0,0.0,True,True,10000000.0,2008-08-31,4.0,1.0,67.0,49.0,41.0,8.0,Italy,ITA,1734.84265137,0.07894736842105263,0.07894736842105263,0.15789473684210525,1.011294826802536,3.0338844804076075,3.0338844804076075,0.07983906527388442,0.07983906527388442,offensive,0.15967813054776883,,1,6,4,1,2,1,24,6,Juventus FC
9681,22328,WC-2010,FW,Quagliarella,Fabio,Italy,1983-01-31,dob+name,100.0,36.0,11.0,6.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,Serie A,SSC Napoli,Serie A,0.3055555555555556,0.16666666666666666,0.2222222222222222,0.0,0.0,True,True,14000000.0,2008-07-02,6.0,1.0,59.0,50.0,43.0,7.0,Italy,ITA,1693.77490234,0.3055555555555556,0.16666666666666666,0.2222222222222222,0.987355132842587,10.860906461268458,5.924130797055522,0.30169184614634603,0.16455918880709783,offensive,0.4662510349534439,,1,6,4,1,2,1,24,6,Juventus FC
9682,5757,WC-2010,DF,Zambrotta,Gianluca,Italy,1977-02-19,dob+name,100.0,30.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,Serie A,AC Milan,Serie A,0.0,0.0,0.2,0.0,0.0,True,True,4000000.0,2010-05-08,3.0,1.0,70.0,60.0,39.0,21.0,Italy,ITA,1786.60595703,0.0,0.0,0.2,1.0414693000844886,0.0,0.0,0.0,0.0,defensive,0.0,4000000.0,1,6,4,1,2,1,24,6,Juventus FC
9683,19447,WC-2010,FW,Pazzini,Giampaolo,Italy,1984-08-02,dob+name,100.0,39.0,21.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,Serie A,UC Sampdoria,Serie A,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.0,0.0,True,True,17000000.0,2010-05-08,4.0,1.0,67.0,49.0,41.0,8.0,Italy,ITA,1734.84265137,0.5384615384615384,0.07692307692307693,0.07692307692307693,1.011294826802536,21.237191362853252,3.0338844804076075,0.5445433682782885,0.07779190975404122,offensive,0.6223352780323298,,1,6,4,1,2,1,24,6,Juventus FC
9684,5817,WC-2010,MF,Pirlo,Andrea,Italy,1979-05-19,dob+name,100.0,43.0,1.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,Serie A,AC Milan,Serie A,0.023255813953488372,0.11627906976744186,0.13953488372093023,0.0,0.0,True,True,22000000.0,2009-10-28,3.0,1.0,70.0,60.0,39.0,21.0,Italy,ITA,1786.60595703,0.023255813953488372,0.11627906976744186,0.13953488372093023,1.0414693000844886,1.0414693000844886,5.207346500422442,0.02422021628103462,0.12110108140517309,offensive,0.14532129768620772,,1,6,4,1,2,1,24,6,Juventus FC
9685,19446,WC-2010,MF,Montolivo,Riccardo,Italy,1985-01-18,dob+name,100.0,50.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,Serie A,ACF Fiorentina,Serie A,0.06,0.02,0.18,0.0,0.0,True,True,18000000.0,2010-05-08,11.0,1.0,47.0,48.0,47.0,1.0,Italy,ITA,1692.9864502,0.06,0.02,0.18,0.9868955190731575,2.9606865572194727,0.9868955190731575,0.05921373114438945,0.01973791038146315,offensive,0.0789516415258526,,1,6,4,1,2,1,24,6,Juventus FC
9686,39983,WC-2010,DF,Bonucci,Leonardo,Italy,1987-05-01,dob+name,100.0,39.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,Serie A,AS Bari,Serie A,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.0,0.0,True,True,8000000.0,2010-05-08,10.0,1.0,50.0,49.0,49.0,0.0,Italy,ITA,1645.64929199,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.9593011875783086,0.9593011875783086,0.9593011875783086,0.024597466348161758,0.024597466348161758,defensive,0.049194932696323516,8000000.0,1,6,4,1,2,1,24,6,Juventus FC
9687,242166,WC-2010,GK,Barry,Boubacar,Ivory Coast,1979-12-30,name_only,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,defensive,0.0,,1,1,0,0,0,0,2,2,Sevilla FC
9688,55046,WC-2010,DF,Angoua,Benjamin,Ivory Coast,1986-11-28,dob+name,100.0,31.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,4.0,Ligue 1,Valenciennes FC,Ligue 1,0.03225806451612903,0.0,0.2903225806451613,0.0,0.0,True,True,750000.0,2010-03-11,10.0,1.0,52.0,50.0,50.0,0.0,France,FRA,1654.38012695,0.03225806451612903,0.0,0.2903225806451613,0.9643906682996537,0.9643906682996537,0.0,0.031109376396763023,0.0,defensive,0.031109376396763023,750000.0,1,1,0,0,0,0,2,2,Sevilla FC
9689,13038,WC-2010,DF,Boka,Arthur,Ivory Coast,1983-04-02,dob+name,100.0,22.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,Bundesliga,VfB Stuttgart,Bundesliga,0.0,0.13636363636363635,0.18181818181818182,0.0,0.0,True,True,3500000.0,2009-06-09,6.0,1.0,55.0,51.0,41.0,10.0,Germany,GER,1785.2722168,0.0,0.13636363636363635,0.18181818181818182,1.0406918205857962,0.0,3.1220754617573885,0.0,0.1419125209889722,defensive,0.1419125209889722,3500000.0,1,1,0,0,0,0,2,2,Sevilla FC
9690,3202,WC-2010,DF,Touré,Kolo,Ivory Coast,1981-03-19,dob+lastname,100.0,35.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Premier League,Manchester City,Premier League,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.0,True,True,20000000.0,2010-01-23,5.0,1.0,67.0,73.0,45.0,28.0,England,ENG,1782.31884766,0.05714285714285714,0.02857142857142857,0.02857142857142857,1.0389702080057956,2.0779404160115913,1.0389702080057956,0.05936972617175975,0.029684863085879875,defensive,0.08905458925763962,20000000.0,1,1,0,0,0,0,2,2,Sevilla FC
9691,13389,WC-2010,MF,Zokora,Didier,Ivory Coast,1980-12-14,dob+name,100.0,37.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,3.0,LaLiga,Sevilla FC,LaLiga,0.0,0.02702702702702703,0.2972972972972973,0.0,0.0,True,True,14000000.0,2010-04-11,4.0,1.0,63.0,65.0,49.0,16.0,Spain,ESP,1784.72595215,0.0,0.02702702702702703,0.2972972972972973,1.0403733855887238,0.0,1.0403733855887238,0.0,0.028118199610506052,offensive,0.028118199610506052,,1,1,0,0,0,0,2,2,Sevilla FC
9692,19857,WC-2010,DF,Gohouri,Steve,Ivory Coast,1981-02-08,dob+name,100.0,12.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Premier League,Wigan Athletic,Premier League,0.08333333333333333,0.0,0.25,0.0,0.0,True,True,750000.0,2009-11-17,16.0,1.0,36.0,37.0,79.0,-42.0,England,ENG,,0.08333333333333333,0.0,0.25,,,,,,defensive,0.0,750000.0,1,1,0,0,0,0,2,2,Sevilla FC
9694,7971,WC-2010,FW,Kalou,Salomon,Ivory Coast,1985-08-05,dob+name,100.0,37.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,Premier League,Chelsea FC,Premier League,0.32432432432432434,0.08108108108108109,0.10810810810810811,0.0,0.0,True,True,14000000.0,2010-01-24,1.0,1.0,86.0,103.0,32.0,71.0,England,ENG,1950.45263672,0.32432432432432434,0.08108108108108109,0.10810810810810811,1.1369807284139792,13.64376874096775,3.4109421852419377,0.36875050651264196,0.09218762662816049,offensive,0.46093813314080245,,1,1,0,0,0,0,2,2,Sevilla FC
9696,33481,WC-2010,FW,Gervinho,not applicable,Ivory Coast,1987-05-27,dob+lastname,100.0,43.0,18.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,LOSC Lille,Ligue 1,0.4186046511627907,0.20930232558139536,0.11627906976744186,0.0,0.0,True,True,10000000.0,2010-01-08,4.0,1.0,70.0,72.0,40.0,32.0,France,FRA,1786.99401855,0.4186046511627907,0.20930232558139536,0.11627906976744186,1.0416955134574117,18.750519242233413,9.375259621116706,0.436058587028684,0.218029293514342,offensive,0.654087880543026,,1,1,0,0,0,0,2,2,Sevilla FC
9697,3924,WC-2010,FW,Drogba,Didier,Ivory Coast,1978-03-11,dob+lastname,100.0,44.0,37.0,14.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,5.0,Premier League,Chelsea FC,Premier League,0.8409090909090909,0.3181818181818182,0.1590909090909091,0.0,0.0,True,True,38000000.0,2010-01-24,1.0,1.0,86.0,103.0,32.0,71.0,England,ENG,1950.45263672,0.8409090909090909,0.3181818181818182,0.1590909090909091,1.1369807284139792,42.06828695131723,15.91773019779571,0.9560974307117553,0.36176659540444794,offensive,1.3178640261162033,,1,1,0,0,0,0,2,2,Sevilla FC
9698,80696,WC-2010,MF,Gosso,Jean-Jacques,Ivory Coast,1983-03-15,dob+name,100.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,AS Monaco,Ligue 1,0.0,0.0,0.2,0.0,0.0,True,True,3500000.0,2009-12-21,8.0,1.0,55.0,39.0,45.0,-6.0,France,FRA,1651.60644531,0.0,0.0,0.2,0.9627738012647592,0.0,0.0,0.0,0.0,offensive,0.0,,1,1,0,0,0,0,2,2,Sevilla FC
9699,15808,WC-2010,MF,Romaric,not applicable,Ivory Coast,1983-06-04,dob+name,100.0,31.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,LaLiga,Sevilla FC,LaLiga,0.03225806451612903,0.0,0.22580645161290322,0.0,0.0,True,True,9000000.0,2010-04-11,4.0,1.0,63.0,65.0,49.0,16.0,Spain,ESP,1784.72595215,0.03225806451612903,0.0,0.22580645161290322,1.0403733855887238,1.0403733855887238,0.0,0.03356043179318464,0.0,offensive,0.03356043179318464,,1,1,0,0,0,0,2,2,Sevilla FC
9700,39190,WC-2010,MF,Koné,Emmanuel,Ivory Coast,1986-12-31,dob+name,100.0,30.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Liga I Romania,International Curtea de Arges (2000 - 2011),Liga I Romania,0.13333333333333333,0.1,0.06666666666666667,0.0,0.0,True,True,750000.0,2010-02-05,,,,,,,Romania,ROU,,0.13333333333333333,0.1,0.06666666666666667,,,,,,offensive,0.0,,1,1,0,0,0,0,2,2,Sevilla FC
9701,9597,WC-2010,FW,Dindane,Aruna,Ivory Coast,1980-11-26,dob+name,100.0,24.0,10.0,4.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,Premier League,Portsmouth FC,Premier League,0.4166666666666667,0.16666666666666666,0.2916666666666667,0.0,0.0,True,True,3000000.0,2010-01-23,20.0,1.0,19.0,34.0,66.0,-32.0,England,ENG,1594.6048584,0.4166666666666667,0.16666666666666666,0.2916666666666667,0.9295457676352564,9.295457676352564,3.7181830705410257,0.38731073651469017,0.15492429460587606,offensive,0.5422350311205663,,1,1,0,0,0,0,2,2,Sevilla FC
9704,658835,WC-2010,MF,Kader Keïta,Abdul,Ivory Coast,1981-08-06,home_only,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,offensive,0.0,,1,1,0,0,0,0,2,2,Sevilla FC
9705,13091,WC-2010,MF,Touré,Yaya,Ivory Coast,1983-05-13,dob+lastname,100.0,35.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,LaLiga,FC Barcelona,LaLiga,0.02857142857142857,0.17142857142857143,0.14285714285714285,0.0,0.0,True,True,18000000.0,2010-04-11,1.0,1.0,99.0,98.0,24.0,74.0,Spain,ESP,2018.15246582,0.02857142857142857,0.17142857142857143,0.14285714285714285,1.1764451068636212,1.1764451068636212,7.0586706411817275,0.0336127173389606,0.20167630403376363,offensive,0.23528902137272423,,1,1,0,0,0,0,2,2,Sevilla FC
9706,1368,WC-2010,DF,Demel,Guy,Ivory Coast,1981-06-13,dob+name,100.0,41.0,2.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,Bundesliga,Hamburger SV,Bundesliga,0.04878048780487805,0.07317073170731707,0.14634146341463414,0.0,0.0,True,True,6000000.0,2009-06-09,7.0,1.0,52.0,56.0,41.0,15.0,Germany,GER,1740.76647949,0.04878048780487805,0.07317073170731707,0.14634146341463414,1.0147480141725214,2.0294960283450427,3.044244042517564,0.049499903130366896,0.07424985469555034,defensive,0.12374975782591724,6000000.0,1,1,0,0,0,0,2,2,Sevilla FC
9707,13058,WC-2010,DF,Eboué,Emmanuel,Ivory Coast,1983-06-04,dob+name,100.0,36.0,3.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,Premier League,Arsenal FC,Premier League,0.08333333333333333,0.1388888888888889,0.19444444444444445,0.0,0.0,True,True,7000000.0,2009-02-22,3.0,1.0,75.0,83.0,41.0,42.0,England,ENG,1868.9987793,0.08333333333333333,0.1388888888888889,0.19444444444444445,1.0894986904511088,3.2684960713533266,5.447493452255544,0.0907915575375924,0.15131926256265402,defensive,0.24211082010024643,7000000.0,1,1,0,0,0,0,2,2,Sevilla FC
9708,28984,WC-2010,DF,Bamba,Sol,Ivory Coast,1985-01-13,dob+name,100.0,32.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,Scottish Premiership,Hibernian FC,Scottish Premiership,0.0625,0.03125,0.21875,0.0,0.0,True,True,2500000.0,2010-02-28,4.0,1.0,54.0,58.0,55.0,3.0,Scotland,SCO,1366.60070801,0.0625,0.03125,0.21875,0.7966349139639874,1.593269827927975,0.7966349139639874,0.049789682122749215,0.024894841061374608,defensive,0.07468452318412383,2500000.0,1,1,0,0,0,0,2,2,Sevilla FC
9711,27765,WC-2010,MF,Abe,Yuki,Japan,1981-09-06,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,2300000.0,2009-12-15,,,,,,,,,,,,,,,,,,offensive,0.0,,1,0,0,0,0,0,1,2,Kashima Antlers
9714,79522,WC-2010,DF,Nagatomo,Yuto,Japan,1986-09-12,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,2600000.0,2009-12-15,,,,,,,,,,,,,,,,,,defensive,0.0,2600000.0,1,0,0,0,0,0,1,2,Kashima Antlers
9715,27800,WC-2010,DF,Uchida,Atsuto,Japan,1988-03-27,dob+name,100.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Kashima Antlers,AFC Champions League,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,True,False,5000000.0,2009-12-21,,,,,,,,,,0.0784313725490196,0.08061002178649236,0.09287925696594428,,,,,,defensive,0.0,5000000.0,1,0,0,0,0,0,1,2,Kashima Antlers
9716,27513,WC-2010,MF,Endō,Yasuhito,Japan,1980-01-28,dob+name,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Gamba Osaka,AFC Champions League,0.0,0.0,0.0,0.0,0.0,True,False,6500000.0,2009-12-21,,,,,,,,,,0.07444168734491316,0.07326007326007325,0.10733452593917711,,,,,,offensive,0.0,,1,0,0,0,0,0,1,2,Kashima Antlers
