key_id,tm_player_id,wc_tournament,position_code,family_name,given_name,national_team,birth_date,match_method,match_score,total_appearances,total_goals,total_assists,total_own_goals,total_penalty_goals,total_yellow_cards,total_second_yellows,total_red_cards,total_goals_conceded,total_clean_sheets,num_competitions,home_league,club,league,goals_per_app,assists_per_app,yellows_per_app,goals_conceded_per_app,clean_sheet_rate,has_stats,has_domestic,market_value,mv_date,club_league_position,league_tier,club_points,club_gf,club_ga,club_gd,league_country,league_country_code
9022,26860,WC-2006,FW,Wolff,Josh,United States,1977-02-25,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,1500000.0,2006-05-04,,,,,,,,
9023,20584,WC-2006,MF,Beasley,DaMarcus,United States,1982-05-24,dob+name,100.0,36.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Eredivisie,PSV Eindhoven,Eredivisie,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,True,True,3500000.0,2005-04-26,1.0,1.0,84.0,71.0,23.0,48.0,Netherlands,NED
9024,3608,WC-2006,GK,Keller,Kasey,United States,1969-11-29,dob+name,100.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,8.0,2.0,Bundesliga,Borussia Mönchengladbach,Bundesliga,0.0,0.0,0.02857142857142857,1.4857142857142858,0.22857142857142856,True,True,3000000.0,2006-03-13,10.0,1.0,42.0,42.0,50.0,-8.0,Germany,GER
9025,4140,WC-2006,GK,Hahnemann,Marcus,United States,1972-06-15,dob+name,100.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,3.0,Championship,Reading FC,Championship,0.0,0.0,0.0,0.6595744680851063,0.5106382978723404,True,True,700000.0,2006-06-01,1.0,2.0,106.0,99.0,32.0,67.0,England,ENG
9027,68,WC-2006,FW,Donovan,Landon,United States,1982-03-04,dob+name,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Los Angeles Galaxy,CONCACAF CC,0.5,0.0,0.0,0.0,0.0,True,False,2500000.0,2005-06-17,,,,,,,,
9028,12517,WC-2006,DF,Onyewu,Oguchi,United States,1982-05-13,dob+name,100.0,35.0,3.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,JPL,Standard Liège,JPL,0.08571428571428572,0.05714285714285714,0.11428571428571428,0.0,0.0,True,True,5000000.0,2005-09-14,2.0,1.0,65.0,51.0,28.0,23.0,Belgium,BEL
9366,38074,WC-2010,DF,Bougherra,Madjid,Algeria,1982-10-07,dob+name,100.0,23.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,Scottish Premiership,Rangers FC,Scottish Premiership,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.0,0.0,True,True,7000000.0,2010-03-03,1.0,1.0,87.0,82.0,28.0,54.0,Scotland,SCO
9367,23892,WC-2010,DF,Belhadj,Nadir,Algeria,1982-06-18,dob+name,100.0,26.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Premier League,Portsmouth FC,Premier League,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.0,0.0,True,True,5500000.0,2010-01-23,20.0,1.0,19.0,34.0,66.0,-32.0,England,ENG
9368,5586,WC-2010,DF,Yahia,Antar,Algeria,1982-03-21,dob+name,95.65217391304348,21.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Bundesliga,VfL Bochum,Bundesliga,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.0,0.0,True,True,3500000.0,2010-01-16,17.0,1.0,28.0,33.0,64.0,-31.0,Germany,GER
9369,67815,WC-2010,DF,Halliche,Rafik,Algeria,1986-09-02,dob+name,100.0,23.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,Liga Portugal,CD Nacional,Liga Portugal,0.043478260869565216,0.0,0.17391304347826086,0.0,0.0,True,True,1500000.0,2010-02-04,7.0,1.0,39.0,36.0,46.0,-10.0,Portugal,POR
9370,10024,WC-2010,MF,Mansouri,Yazid,Algeria,1978-02-25,dob+name,100.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Ligue 1,FC Lorient,Ligue 1,0.0,0.0,0.05,0.0,0.0,True,True,1700000.0,2009-12-21,7.0,1.0,58.0,54.0,42.0,12.0,France,FRA
9371,77826,WC-2010,MF,Boudebouz,Ryad,Algeria,1990-02-19,dob+name,100.0,36.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,FC Sochaux-Montbéliard,Ligue 1,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,True,True,1800000.0,2009-12-21,16.0,1.0,41.0,28.0,52.0,-24.0,France,FRA
9372,35539,WC-2010,MF,Lacen,Mehdi,Algeria,1984-03-15,name_only,100.0,39.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,LaLiga,Racing Santander,LaLiga,0.07692307692307693,0.05128205128205128,0.1282051282051282,0.0,0.0,True,True,3200000.0,2010-04-10,16.0,1.0,39.0,42.0,59.0,-17.0,Spain,ESP
9373,76406,WC-2010,FW,Ghezzal,Abdelkader,Algeria,1984-12-05,dob+name,100.0,31.0,6.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,Serie A,AC Siena,Serie A,0.1935483870967742,0.0967741935483871,0.2903225806451613,0.0,0.0,True,True,2500000.0,2009-08-05,19.0,1.0,31.0,40.0,67.0,-27.0,Italy,ITA
9374,24114,WC-2010,FW,Saïfi,Rafik,Algeria,1975-02-07,dob+name,100.0,13.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,Ligue 2,FC Istres Ouest Provence,Ligue 2,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.0,0.0,True,True,500000.0,2010-03-18,17.0,2.0,44.0,34.0,52.0,-18.0,France,FRA
9375,20903,WC-2010,FW,Djebbour,Rafik,Algeria,1984-03-08,dob+name,100.0,20.0,6.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,Super League Greece,AEK Athens,Super League Greece,0.3,0.25,0.15,0.0,0.0,True,True,2750000.0,2010-02-17,4.0,1.0,53.0,43.0,31.0,12.0,Greece,GRE
9379,25976,WC-2010,MF,Ziani,Karim,Algeria,1982-08-17,dob+name,100.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Bundesliga,VfL Wolfsburg,Bundesliga,0.0,0.125,0.0625,0.0,0.0,True,True,5500000.0,2010-05-07,8.0,1.0,50.0,64.0,58.0,6.0,Germany,GER
9381,74768,WC-2010,MF,Guedioura,Adlène,Algeria,1985-11-12,dob+name,100.0,30.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,4.0,Premier League,Wolverhampton Wanderers,Premier League,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.0,0.0,True,True,500000.0,2009-06-16,15.0,1.0,38.0,32.0,56.0,-24.0,England,ENG
9382,8060,WC-2010,DF,Medjani,Carl,Algeria,1985-05-15,dob+name,100.0,35.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,Ligue 2,AC Ajaccio,Ligue 2,0.02857142857142857,0.0,0.2857142857142857,0.0,0.0,True,True,800000.0,2009-09-03,13.0,2.0,48.0,41.0,42.0,-1.0,France,FRA
9383,12351,WC-2010,MF,Yebda,Hassan,Algeria,1984-05-14,dob+name,100.0,23.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,Premier League,Portsmouth FC,Premier League,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0,0.0,True,True,4500000.0,2010-01-23,20.0,1.0,19.0,34.0,66.0,-32.0,England,ENG
9384,17735,WC-2010,DF,Mesbah,Djamel,Algeria,1984-10-09,dob+name,100.0,38.0,3.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,Serie B,US Lecce,Serie B,0.07894736842105263,0.21052631578947367,0.13157894736842105,0.0,0.0,True,True,500000.0,2009-06-16,1.0,2.0,75.0,66.0,47.0,19.0,Italy,ITA
9385,57403,WC-2010,MF,Kadir,Foued,Algeria,1983-12-05,dob+name,100.0,19.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Ligue 1,Valenciennes FC,Ligue 1,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.0,0.0,True,True,600000.0,2009-12-21,10.0,1.0,52.0,50.0,50.0,0.0,France,FRA
9386,34226,WC-2010,MF,Abdoun,Djamel,Algeria,1986-02-14,dob+name,100.0,28.0,2.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,Ligue 2,FC Nantes,Ligue 2,0.07142857142857142,0.25,0.14285714285714285,0.0,0.0,True,True,1500000.0,2009-12-12,15.0,2.0,45.0,43.0,54.0,-11.0,France,FRA
9388,79200,WC-2010,GK,Pozo,Diego,Argentina,1978-02-16,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,1600000.0,2010-04-20,,,,,,,,
9389,2963,WC-2010,DF,Demichelis,Martín,Argentina,1980-12-20,dob+name,100.0,34.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,Bundesliga,Bayern Munich,Bundesliga,0.029411764705882353,0.0,0.20588235294117646,0.0,0.0,True,True,10000000.0,2010-05-07,1.0,1.0,70.0,72.0,31.0,41.0,Germany,GER
9390,20681,WC-2010,DF,Rodríguez,Clemente,Argentina,1981-07-31,dob+name,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Spartak Moscow,Russian Cup,0.0,0.0,0.0,0.0,0.0,True,False,3500000.0,2010-04-19,,,,,,,,
9391,3417,WC-2010,DF,Burdisso,Nicolás,Argentina,1981-04-12,dob+name,100.0,44.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,Serie A,AS Roma,Serie A,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,True,True,7000000.0,2010-01-26,2.0,1.0,80.0,68.0,41.0,27.0,Italy,ITA
9392,52343,WC-2010,MF,Bolatti,Mario,Argentina,1985-02-17,dob+name,100.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Serie A,ACF Fiorentina,Serie A,0.0,0.0,0.14285714285714285,0.0,0.0,True,True,5000000.0,2010-01-26,11.0,1.0,47.0,48.0,47.0,1.0,Italy,ITA
9393,5555,WC-2010,DF,Heinze,Gabriel,Argentina,1978-04-19,dob+name,100.0,36.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,Ligue 1,Olympique Marseille,Ligue 1,0.16666666666666666,0.0,0.19444444444444445,0.0,0.0,True,True,6000000.0,2009-12-21,1.0,1.0,78.0,69.0,36.0,33.0,France,FRA
9394,45320,WC-2010,MF,Di María,Ángel,Argentina,1988-02-14,dob+name,100.0,45.0,10.0,19.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,5.0,Liga Portugal,SL Benfica,Liga Portugal,0.2222222222222222,0.4222222222222222,0.2222222222222222,0.0,0.0,True,True,9500000.0,2010-02-02,1.0,1.0,76.0,78.0,20.0,58.0,Portugal,POR
9395,3143,WC-2010,MF,Verón,Juan Sebastián,Argentina,1975-03-09,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,3500000.0,2010-01-20,,,,,,,,
9396,39153,WC-2010,FW,Higuaín,Gonzalo,Argentina,1987-12-10,dob+name,100.0,40.0,29.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,LaLiga,Real Madrid,LaLiga,0.725,0.2,0.1,0.0,0.0,True,True,32000000.0,2010-04-11,2.0,1.0,96.0,102.0,35.0,67.0,Spain,ESP
9397,28003,WC-2010,FW,Messi,Lionel,Argentina,1987-06-24,dob+name,100.0,51.0,45.0,12.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,LaLiga,FC Barcelona,LaLiga,0.8823529411764706,0.23529411764705882,0.09803921568627451,0.0,0.0,True,True,80000000.0,2010-04-11,1.0,1.0,99.0,98.0,24.0,74.0,Spain,ESP
9398,4276,WC-2010,FW,Tevez,Carlos,Argentina,1984-02-05,dob+name,100.0,42.0,29.0,7.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,Premier League,Manchester City,Premier League,0.6904761904761905,0.16666666666666666,0.16666666666666666,0.0,0.0,True,True,30000000.0,2010-01-23,5.0,1.0,67.0,73.0,45.0,28.0,England,ENG
9399,56011,WC-2010,DF,Garcé,Ariel,Argentina,1979-07-14,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,1200000.0,2010-04-20,,,,,,,,
9400,5938,WC-2010,DF,Samuel,Walter,Argentina,1978-03-23,dob+name,100.0,42.0,4.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,Serie A,Inter Milan,Serie A,0.09523809523809523,0.0,0.2619047619047619,0.0,0.0,True,True,15000000.0,2010-01-26,1.0,1.0,82.0,75.0,34.0,41.0,Italy,ITA
9401,19981,WC-2010,MF,Mascherano,Javier,Argentina,1984-06-08,dob+name,100.0,48.0,1.0,2.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,4.0,Premier League,Liverpool FC,Premier League,0.020833333333333332,0.041666666666666664,0.22916666666666666,0.0,0.0,True,True,26000000.0,2009-06-28,7.0,1.0,63.0,61.0,35.0,26.0,England,ENG
9402,54781,WC-2010,DF,Otamendi,Nicolás,Argentina,1988-02-12,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,5000000.0,2010-04-19,,,,,,,,
9403,26399,WC-2010,FW,Agüero,Sergio,Argentina,1988-06-02,dob+name,100.0,54.0,19.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,LaLiga,Atlético de Madrid,LaLiga,0.35185185185185186,0.2222222222222222,0.16666666666666666,0.0,0.0,True,True,36000000.0,2010-04-11,9.0,1.0,47.0,57.0,61.0,-4.0,Spain,ESP
9405,3412,WC-2010,FW,Palermo,Martín,Argentina,1973-11-07,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,3500000.0,2010-04-19,,,,,,,,
9407,7895,WC-2010,MF,Rodríguez,Maxi,Argentina,1981-01-02,dob+name,100.0,41.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,Premier League,Liverpool FC,Premier League,0.21951219512195122,0.07317073170731707,0.07317073170731707,0.0,0.0,True,True,18000000.0,2010-01-06,7.0,1.0,63.0,61.0,35.0,26.0,England,ENG
9408,35491,WC-2010,GK,Andújar,Mariano,Argentina,1983-07-30,dob+name,100.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,11.0,1.0,Serie A,Calcio Catania,Serie A,0.0,0.0,0.05714285714285714,1.1714285714285715,0.3142857142857143,True,True,4000000.0,2010-05-08,13.0,1.0,45.0,44.0,45.0,-1.0,Italy,ITA
9409,30690,WC-2010,GK,Romero,Sergio,Argentina,1987-02-22,dob+name,100.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,12.0,4.0,Eredivisie,AZ Alkmaar,Eredivisie,0.0,0.0,0.027777777777777776,1.1111111111111112,0.3333333333333333,True,True,6000000.0,2010-05-09,5.0,1.0,62.0,64.0,34.0,30.0,Netherlands,NED
9410,55215,WC-2010,MF,Pastore,Javier,Argentina,1989-06-20,dob+name,100.0,37.0,3.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,Serie A,US Palermo,Serie A,0.08108108108108109,0.24324324324324326,0.16216216216216217,0.0,0.0,True,True,8500000.0,2010-01-26,5.0,1.0,65.0,59.0,47.0,12.0,Italy,ITA
9411,3357,WC-2010,GK,Schwarzer,Mark,Australia,1972-10-06,dob+name,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,21.0,4.0,Premier League,Fulham FC,Premier League,0.0,0.0,0.0,1.1,0.35,True,True,4000000.0,2010-01-23,12.0,1.0,46.0,39.0,46.0,-7.0,England,ENG
9412,3826,WC-2010,DF,Neill,Lucas,Australia,1978-03-09,dob+name,100.0,34.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,Super Lig,Galatasaray,Super Lig,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.0,0.0,True,True,4000000.0,2010-01-13,3.0,1.0,64.0,61.0,35.0,26.0,Turkey,TUR
9413,11367,WC-2010,DF,Moore,Craig,Australia,1975-12-12,dob+name,100.0,34.0,2.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,3.0,A-League,Brisbane Roar,A-League,0.058823529411764705,0.0,0.29411764705882354,0.0,0.0,True,True,1000000.0,2010-01-17,9.0,1.0,30.0,32.0,42.0,-10.0,Australia,AUS
9414,13556,WC-2010,MF,Cahill,Tim,Australia,1979-12-06,dob+name,100.0,43.0,10.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,Premier League,Everton FC,Premier League,0.23255813953488372,0.13953488372093023,0.27906976744186046,0.0,0.0,True,True,16000000.0,2010-01-23,8.0,1.0,61.0,60.0,49.0,11.0,England,ENG
9415,19051,WC-2010,MF,Culina,Jason,Australia,1980-08-05,dob+name,100.0,26.0,3.0,8.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,A-League,Gold Coast United,A-League,0.11538461538461539,0.3076923076923077,0.19230769230769232,0.0,0.0,True,True,1500000.0,2010-02-13,3.0,1.0,44.0,39.0,35.0,4.0,Australia,AUS
9417,4367,WC-2010,MF,Emerton,Brett,Australia,1979-02-22,dob+name,100.0,32.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Premier League,Blackburn Rovers,Premier League,0.0625,0.125,0.0625,0.0,0.0,True,True,4000000.0,2010-01-23,10.0,1.0,50.0,41.0,55.0,-14.0,England,ENG
9418,3321,WC-2010,DF,Wilkshire,Luke,Australia,1981-10-02,dob+name,100.0,31.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,4.0,Premier Liga,Dinamo Moscow,Premier Liga,0.0,0.12903225806451613,0.3225806451612903,0.0,0.0,True,True,4000000.0,2009-12-21,7.0,1.0,40.0,38.0,31.0,7.0,Russia,RUS
9419,701,WC-2010,FW,Kennedy,Joshua,Australia,1982-08-20,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,1200000.0,2010-05-09,,,,,,,,
9420,3241,WC-2010,FW,Kewell,Harry,Australia,1978-09-22,dob+name,100.0,28.0,14.0,6.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,Super Lig,Galatasaray,Super Lig,0.5,0.21428571428571427,0.21428571428571427,0.0,0.0,True,True,9000000.0,2010-01-10,3.0,1.0,64.0,61.0,35.0,26.0,Turkey,TUR
9421,2894,WC-2010,DF,Chipperfield,Scott,Australia,1975-12-30,dob+name,100.0,35.0,15.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Super League Switzerland,FC Basel 1893,Super League Switzerland,0.42857142857142855,0.22857142857142856,0.08571428571428572,0.0,0.0,True,True,1000000.0,2010-01-11,1.0,1.0,80.0,90.0,46.0,44.0,Switzerland,SUI
9422,4233,WC-2010,GK,Federici,Adam,Australia,1985-01-31,dob+name,100.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,12.0,2.0,Championship,Reading FC,Championship,0.0,0.0,0.0,1.4038461538461537,0.23076923076923078,True,True,750000.0,2009-12-08,9.0,2.0,63.0,68.0,63.0,5.0,England,ENG
9423,6021,WC-2010,MF,Grella,Vince,Australia,1979-10-05,dob+name,88.88888888888889,20.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,Premier League,Blackburn Rovers,Premier League,0.0,0.0,0.15,0.0,0.0,True,True,3000000.0,2010-01-23,10.0,1.0,50.0,41.0,55.0,-14.0,England,ENG
9425,28336,WC-2010,MF,Jedinak,Mile,Australia,1984-08-03,dob+name,100.0,38.0,7.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,Super Lig,Antalyaspor,Super Lig,0.18421052631578946,0.15789473684210525,0.18421052631578946,0.0,0.0,True,True,2000000.0,2010-01-10,9.0,1.0,49.0,49.0,38.0,11.0,Turkey,TUR
9426,22130,WC-2010,MF,Valeri,Carl,Australia,1984-08-14,dob+name,100.0,25.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,Serie B,US Sassuolo,Serie B,0.04,0.0,0.32,0.0,0.0,True,True,2000000.0,2009-09-23,4.0,2.0,69.0,60.0,42.0,18.0,Italy,ITA
9427,50135,WC-2010,FW,Rukavytsya,Nikita,Australia,1987-06-22,dob+name,100.0,22.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,JPL,KSV Roeselare (-2020),JPL,0.3181818181818182,0.045454545454545456,0.0,0.0,0.0,True,True,600000.0,2010-01-24,14.0,1.0,18.0,29.0,58.0,-29.0,Belgium,BEL
9429,3695,WC-2010,MF,Garcia,Richard,Australia,1981-09-04,dob+name,100.0,22.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Premier League,Hull City,Premier League,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,True,True,2000000.0,2010-01-23,19.0,1.0,30.0,34.0,75.0,-41.0,England,ENG
9430,37372,WC-2010,DF,Milligan,Mark,Australia,1985-08-04,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,450000.0,2010-05-07,,,,,,,,
9431,10387,WC-2010,DF,Carney,David,Australia,1983-11-30,dob+name,100.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Eredivisie,Twente Enschede FC,Eredivisie,0.0,0.14285714285714285,0.0,0.0,0.0,True,True,750000.0,2010-05-09,1.0,1.0,86.0,63.0,23.0,40.0,Netherlands,NED
9434,22412,WC-2010,GK,César,Júlio,Brazil,1979-09-03,dob+name,100.0,54.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45.0,25.0,4.0,Serie A,Inter Milan,Serie A,0.0,0.0,0.037037037037037035,0.8333333333333334,0.46296296296296297,True,True,25000000.0,2010-01-26,1.0,1.0,82.0,75.0,34.0,41.0,Italy,ITA
9435,18301,WC-2010,DF,Maicon,not applicable,Brazil,1981-07-26,dob+lastname,100.0,52.0,7.0,12.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,4.0,Serie A,Inter Milan,Serie A,0.1346153846153846,0.23076923076923078,0.21153846153846154,0.0,0.0,True,True,30000000.0,2010-01-26,1.0,1.0,82.0,75.0,34.0,41.0,Italy,ITA
9436,77,WC-2010,DF,Lúcio,not applicable,Brazil,1978-05-08,dob+lastname,100.0,48.0,2.0,3.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,Serie A,Inter Milan,Serie A,0.041666666666666664,0.0625,0.16666666666666666,0.0,0.0,True,True,16500000.0,2010-05-08,1.0,1.0,82.0,75.0,34.0,41.0,Italy,ITA
9437,1599,WC-2010,DF,Juan,not applicable,Brazil,1979-02-01,dob+name,100.0,36.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,Serie A,AS Roma,Serie A,0.0,0.0,0.16666666666666666,0.0,0.0,True,True,16000000.0,2010-05-08,2.0,1.0,80.0,68.0,41.0,27.0,Italy,ITA
9438,35537,WC-2010,MF,Melo,Felipe,Brazil,1983-08-26,name_only,100.0,40.0,3.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.075,0.0,0.35,0.0,0.0,True,True,17000000.0,2010-01-26,7.0,1.0,55.0,55.0,56.0,-1.0,Italy,ITA
9439,12142,WC-2010,DF,Bastos,Michel,Brazil,1983-08-02,dob+name,100.0,47.0,15.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,Ligue 1,Olympique Lyon,Ligue 1,0.3191489361702128,0.10638297872340426,0.0851063829787234,0.0,0.0,True,True,16000000.0,2009-07-19,2.0,1.0,72.0,64.0,38.0,26.0,France,FRA
9441,3194,WC-2010,MF,Silva,Gilberto,Brazil,1976-10-07,dob+lastname,100.0,40.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,Super League Greece,Panathinaikos FC,Super League Greece,0.0,0.05,0.125,0.0,0.0,True,True,7500000.0,2010-03-02,1.0,1.0,70.0,54.0,17.0,37.0,Greece,GRE
9442,19082,WC-2010,FW,Fabiano,Luís,Brazil,1980-11-08,dob+name,100.0,34.0,20.0,8.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,3.0,LaLiga,Sevilla FC,LaLiga,0.5882352941176471,0.23529411764705882,0.3235294117647059,0.0,0.0,True,True,28000000.0,2010-04-11,4.0,1.0,63.0,65.0,49.0,16.0,Spain,ESP
9443,3366,WC-2010,MF,Kaká,not applicable,Brazil,1982-04-22,dob+lastname,100.0,33.0,9.0,12.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,LaLiga,Real Madrid,LaLiga,0.2727272727272727,0.36363636363636365,0.15151515151515152,0.0,0.0,True,True,50000000.0,2010-04-11,2.0,1.0,96.0,102.0,35.0,67.0,Spain,ESP
9444,15511,WC-2010,FW,Robinho,not applicable,Brazil,1984-01-25,dob+lastname,100.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Premier League,Manchester City,Premier League,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,True,True,28000000.0,2010-01-23,5.0,1.0,67.0,73.0,45.0,28.0,England,ENG
9445,19059,WC-2010,GK,Gomes,Heurelho,Brazil,1981-02-15,dob+name,100.0,42.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,17.0,3.0,Premier League,Tottenham Hotspur,Premier League,0.0,0.0,0.047619047619047616,0.8571428571428571,0.40476190476190477,True,True,9000000.0,2010-01-23,4.0,1.0,70.0,67.0,41.0,26.0,England,ENG
9446,15951,WC-2010,DF,Alves,Dani,Brazil,1983-05-06,dob+name,100.0,46.0,3.0,14.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,5.0,LaLiga,FC Barcelona,LaLiga,0.06521739130434782,0.30434782608695654,0.21739130434782608,0.0,0.0,True,True,30000000.0,2010-04-11,1.0,1.0,99.0,98.0,24.0,74.0,Spain,ESP
9447,13230,WC-2010,DF,Luisão,not applicable,Brazil,1981-02-13,dob+name,100.0,45.0,6.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,Liga Portugal,SL Benfica,Liga Portugal,0.13333333333333333,0.022222222222222223,0.2222222222222222,0.0,0.0,True,True,10500000.0,2008-09-17,1.0,1.0,76.0,78.0,20.0,58.0,Portugal,POR
9448,29241,WC-2010,DF,Silva,Thiago,Brazil,1984-09-22,dob+name,100.0,40.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Serie A,AC Milan,Serie A,0.05,0.0,0.075,0.0,0.0,True,True,15500000.0,2010-05-08,3.0,1.0,70.0,60.0,39.0,21.0,Italy,ITA
9449,18734,WC-2010,DF,Gilberto,not applicable,Brazil,1976-04-25,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,1600000.0,2009-09-05,,,,,,,,
